Plot,Storrie_Se,Chips_Seve,plot__,Spp,dist,azim,dbh,snag_basal,F__live_cr,snag_class,fire_hist,oak_frutin,oak_live_e,avg_ht_liv,oak_avg_ht,oak_live_c,oak_live_1,oak_dead_c,oak_dead_1,oak_sp_dbh,oak_sp___l,oak_sp_d_1,oak_sp___1,oak_sp_d_2,oak_sp___2,FID_,PLOT_X,PLOT_Y,comment,Radians,Delta_X,Delta_Y,Tree_X,Tree_Y,altitude,PLOT_1,DATE,NOTES_1,desc1,Slope,Aspect,Elevation
03-03.6,3.00000000000,3.00000000000,6.00000000000,PILA,11.30000000000,299.00000000000,0.00000000000,108.80000000000,0.00000000000,5.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,5.21853400000,-9.88320300000,5.47834900000,646885.43679700000,4438785.28835000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,QUKE,11.10000000000,148.00000000000,0.00000000000,24.00000000000,0.00000000000,5.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,2.58308700000,5.88210400000,-9.41333400000,646901.20210400000,4438770.39667000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,QUKE,11.10000000000,148.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.30000000000,1.5,2.30000000000,3.70000000000,3.70000000000,3.50000000000,1.90000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,2.58308700000,5.88210400000,-9.41333400000,646901.20210400000,4438770.39667000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,ABCO,10.70000000000,195.00000000000,35.30000000000,0.00000000000,10.00000000000,0.00000000000,SSSC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,3.40339200000,-2.81504500000,-10.50589200000,646892.50495500000,4438769.30411000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,ABCO,10.50000000000,88.00000000000,0.00000000000,42.10000000000,0.00000000000,7.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,1.53589000000,10.49360400000,0.36644500000,646905.81360400000,4438780.17644000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,PILA,9.30000000000,42.00000000000,86.40000000000,0.00000000000,25.00000000000,0.00000000000,,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,0.73303800000,6.51197900000,7.23228500000,646901.83197900000,4438787.04228000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,QUKE,9.10000000000,184.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.10000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,3.21140600000,-0.63478400000,-9.07783300000,646894.68521600000,4438770.73217000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,ABCO,8.70000000000,259.00000000000,0.00000000000,32.20000000000,0.00000000000,6.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,4.52040300000,-8.54015600000,-1.66003800000,646886.77984400000,4438778.14996000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,CADE,6.90000000000,358.00000000000,0.00000000000,36.70000000000,0.00000000000,7.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,6.24827900000,-0.24080700000,6.89579700000,646895.07919300000,4438786.70580000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,QUKE,6.10000000000,298.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,Y,2.50000000000,1.7,4.00000000000,2.70000000000,3.10000000000,4.50000000000,4.70000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,5.20108100000,-5.38598000000,2.86377700000,646889.93402000000,4438782.67378000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,QUKE FOCAL,5.80000000000,107.00000000000,0.00000000000,25.20000000000,0.00000000000,5.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,1.86750200000,5.54656800000,-1.69575600000,646900.86656800000,4438778.11424000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,QUKE FOCAL,5.80000000000,107.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,Y,3.00000000000,1.9,5.10000000000,2.90000000000,3.30000000000,3.60000000000,4.10000000000,2.6,70,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,1.86750200000,5.54656800000,-1.69575600000,646900.86656800000,4438778.11424000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,CADE,4.70000000000,34.00000000000,47.20000000000,0.00000000000,15.00000000000,0.00000000000,,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,0.59341200000,2.76017600000,4.09212900000,646898.08017600000,4438783.90213000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,QUKE,4.60000000000,173.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.40000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,3.01942000000,0.56059900000,-4.56571200000,646895.88059900000,4438775.24429000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,CADE,4.20000000000,62.00000000000,42.70000000000,0.00000000000,15.00000000000,0.00000000000,,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,1.08210400000,3.89688900000,2.07201300000,646899.21688900000,4438781.88201000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,ABCO,2.90000000000,351.00000000000,0.00000000000,72.20000000000,0.00000000000,7.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,6.12610600000,-0.45366000000,2.86429600000,646894.86634000000,4438782.67430000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-03.6,3.00000000000,3.00000000000,6.00000000000,PSME,1.50000000000,12.00000000000,0.00000000000,72.30000000000,0.00000000000,7.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,22.00000000000,646895.32000000000,4438779.81000000000,,0.20944000000,0.31186800000,1.46722100000,646895.63186800000,4438781.27722000000,0.00000000000,03-03.6,8/4/2015,lg boulder @ plot ctr,,12.03590000000,103.85700200000,1392.53002900000
03-04.1,3.00000000000,4.00000000000,1.00000000000,PILA,10.40000000000,343.00000000000,0.00000000000,142.00000000000,0.00000000000,7.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,5.98647900000,-3.04066600000,9.94556900000,645507.79933400000,4439027.68557000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.1,3.00000000000,4.00000000000,1.00000000000,PILA,10.30000000000,335.00000000000,0.00000000000,78.00000000000,0.00000000000,7.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,5.84685300000,-4.35296800000,9.33497000000,645506.48703200000,4439027.07497000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.1,3.00000000000,4.00000000000,1.00000000000,QUKE,7.20000000000,105.00000000000,0.00000000000,9.00000000000,0.00000000000,7.00000000000,KS,N,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,1.83259600000,6.95466600000,-1.86349700000,645517.79466600000,4439015.87650000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.1,3.00000000000,4.00000000000,1.00000000000,QUKE,7.20000000000,105.00000000000,0.00000000000,11.00000000000,0.00000000000,7.00000000000,KS,N,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,1.83259600000,6.95466600000,-1.86349700000,645517.79466600000,4439015.87650000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.1,3.00000000000,4.00000000000,1.00000000000,QUKE,7.20000000000,105.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.40000000000,1.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,1.83259600000,6.95466600000,-1.86349700000,645517.79466600000,4439015.87650000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.1,3.00000000000,4.00000000000,1.00000000000,PILA,5.90000000000,60.00000000000,0.00000000000,129.00000000000,0.00000000000,6.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,1.04719800000,5.10955000000,2.95000000000,645515.94955000000,4439020.69000000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.1,3.00000000000,4.00000000000,1.00000000000,QUKE,4.90000000000,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,3.00000000000,2.4,0.00000000000,1.90000000000,3.40000000000,0.00000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,1.04719800000,4.24352400000,2.45000000000,645515.08352400000,4439020.19000000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.1,3.00000000000,4.00000000000,1.00000000000,QUKE,4.30000000000,206.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.90000000000,1.6,2.50000000000,2.40000000000,2.70000000000,2.40000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,3.59537800000,-1.88499600000,-3.86481400000,645508.95500400000,4439013.87519000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.1,3.00000000000,4.00000000000,1.00000000000,QUKE,4.30000000000,206.00000000000,0.00000000000,10.50000000000,0.00000000000,0.00000000000,SPKC,N,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,3.59537800000,-1.88499600000,-3.86481400000,645508.95500400000,4439013.87519000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.1,3.00000000000,4.00000000000,1.00000000000,QUKE,4.30000000000,206.00000000000,0.00000000000,10.60000000000,0.00000000000,0.00000000000,SPKC,Y,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,3.59537800000,-1.88499600000,-3.86481400000,645508.95500400000,4439013.87519000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.1,3.00000000000,4.00000000000,1.00000000000,PILA,2.50000000000,145.00000000000,0.00000000000,113.00000000000,0.00000000000,0.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,2.53072700000,1.43394100000,-2.04788000000,645512.27394100000,4439015.69212000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.1,3.00000000000,4.00000000000,1.00000000000,QUKE FOCAL,1.90000000000,202.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.30000000000,2,0.00000000000,2.10000000000,2.00000000000,0.00000000000,0.00000000000,,,,,,,44.00000000000,645510.84000000000,4439017.74000000000,,3.52556500000,-0.71175300000,-1.76164900000,645510.12824700000,4439015.97835000000,0.00000000000,03-04.1,,peacock pt,,13.97640000000,151.85699500000,1669.19995100000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,10.70000000000,297.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.80000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,5.18362800000,-9.53377000000,4.85769800000,645569.76623000000,4438953.33770000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,10.60000000000,333.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,5.81194600000,-4.81229900000,9.44466900000,645574.48770100000,4438957.92467000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,10.40000000000,105.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.40000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,1.83259600000,10.04562900000,-2.69171800000,645589.34562900000,4438945.78828000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,9.90000000000,19.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.20000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,0.33161300000,3.22312500000,9.36063400000,645582.52312500000,4438957.84063000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,9.50000000000,170.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,3.20000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,2.96706000000,1.64965800000,-9.35567400000,645580.94965800000,4438939.12433000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,9.10000000000,36.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,1.50000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,0.62831900000,5.34884600000,7.36205500000,645584.64884600000,4438955.84206000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,8.10000000000,5.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.20000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,0.08726600000,0.70596200000,8.06917700000,645580.00596200000,4438956.54918000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,8.00000000000,180.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.40000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,3.14159300000,0.00000000000,-8.00000000000,645579.30000000000,4438940.48000000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,8.00000000000,310.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,1.90000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,5.41052100000,-6.12835600000,5.14230100000,645573.17164400000,4438953.62230000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,6.00000000000,167.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.90000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,2.91470000000,1.34970600000,-5.84622000000,645580.64970600000,4438942.63378000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,5.50000000000,189.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.50000000000,2.5,0.00000000000,2.80000000000,2.30000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,3.29867200000,-0.86039000000,-5.43228600000,645578.43961000000,4438943.04771000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE,5.30000000000,242.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.80000000000,1.9,0.00000000000,2.80000000000,2.70000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,4.22369700000,-4.67962200000,-2.48819900000,645574.62037800000,4438945.99180000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,PILA,4.10000000000,105.00000000000,0.00000000000,155.00000000000,0.00000000000,4.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,1.83259600000,3.96029600000,-1.06115800000,645583.26029600000,4438947.41884000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.2,3.00000000000,4.00000000000,2.00000000000,QUKE FOCAL,3.00000000000,195.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,2.20000000000,1.6,0.00000000000,2.70000000000,2.40000000000,0.00000000000,0.00000000000,,,,,,,43.00000000000,645579.30000000000,4438948.48000000000,,3.40339200000,-0.77645700000,-2.89777700000,645578.52354300000,4438945.58222000000,0.00000000000,03-04.2,,peacock pt,,19.14419900000,155.14100700000,1645.53002900000
03-04.3,3.00000000000,4.00000000000,3.00000000000,ABCO,11.60000000000,195.00000000000,0.00000000000,37.20000000000,0.00000000000,6.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,3.40339200000,-3.00230100000,-11.20474000000,645978.43796400000,4438669.10557000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,QUKE,11.10000000000,299.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,1.80000000000,1.2,0.00000000000,2.30000000000,2.50000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,5.21853400000,-9.70827900000,5.38138700000,645971.73198600000,4438685.69170000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,ABCO,10.80000000000,220.00000000000,0.00000000000,23.30000000000,0.00000000000,6.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,3.83972400000,-6.94210600000,-8.27328000000,645974.49815900000,4438672.03703000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,PIPO,10.20000000000,21.00000000000,0.00000000000,121.30000000000,0.00000000000,3.00000000000,SSKC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,0.36651900000,3.65535300000,9.52252000000,645985.09561800000,4438689.83283000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,ABCO,10.20000000000,193.00000000000,0.00000000000,46.50000000000,0.00000000000,6.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,3.36848500000,-2.29450100000,-9.93857500000,645979.14576400000,4438670.37174000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,CADE,9.60000000000,199.00000000000,0.00000000000,69.30000000000,0.00000000000,3.00000000000,SSKC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,3.47320500000,-3.12545400000,-9.07697800000,645978.31481100000,4438671.23333000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,ABCO,9.50000000000,74.00000000000,0.00000000000,39.80000000000,0.00000000000,4.00000000000,SSKC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,1.29154400000,9.13198600000,2.61855500000,645990.57225100000,4438682.92886000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,ABCO,9.40000000000,328.00000000000,0.00000000000,14.10000000000,0.00000000000,4.00000000000,SSKC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,5.72468000000,-4.98124100000,7.97165200000,645976.45902400000,4438688.28196000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,QUKE focal,8.90000000000,12.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,KSKC,N,1.70000000000,1.2,0.00000000000,1.90000000000,1.90000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,0.20944000000,1.85041400000,8.70551400000,645983.29067900000,4438689.01582000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,ABCO,8.90000000000,357.00000000000,0.00000000000,14.20000000000,0.00000000000,6.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,6.23082500000,-0.46579000000,8.88780300000,645980.97447500000,4438689.19811000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,ABCO,8.40000000000,227.00000000000,0.00000000000,34.40000000000,0.00000000000,6.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,3.96189700000,-6.14337100000,-5.72878600000,645975.29689400000,4438674.58152000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,ABCO,8.00000000000,155.00000000000,0.00000000000,38.20000000000,0.00000000000,4.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,2.70526000000,3.38094600000,-7.25046200000,645984.82121100000,4438673.05985000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
03-04.3,3.00000000000,4.00000000000,3.00000000000,ABCO,7.40000000000,182.00000000000,0.00000000000,19.60000000000,0.00000000000,6.00000000000,KS,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,67.00000000000,645981.44026500000,4438680.31031000000,,3.17649900000,-0.25825600000,-7.39549200000,645981.18200900000,4438672.91482000000,0.00000000000,03-04.3,7/8/2015,mixed sev,,12.16140000000,42.00310100000,1504.44995100000
